x,y,mean,0.05,0.5,0.95
0.56207234,3.8265343,4.1995586052287806,2.1308412883436985,4.599453121465439,6.187228139870984
0.5718475,3.6336915,4.1995586052287806,2.1308412883436985,4.599453121465439,6.187228139870984
0.58162266,2.949469,4.1995586052287806,2.1308412883436985,4.599453121465439,6.187228139870984
0.5913979,2.7040431,4.1995586052287806,2.1308412883436985,4.599453121465439,6.187228139870984
0.60117304,4.7198315,4.538828209090469,2.1308412883436985,4.599453121465439,6.187228139870984
0.6109482,4.514038,4.538828209090469,2.1308412883436985,4.599453121465439,6.187228139870984
0.62072337,4.8208046,4.538828209090469,2.1308412883436985,4.599453121465439,6.187228139870984
0.6304985,6.3039308,4.731879417839982,2.1308412883436985,4.599453121465439,6.187228139870984
0.6402737,4.6409473,4.731879417839982,2.1308412883436985,4.599453121465439,5.9881633723208365
0.65004885,5.7370696,4.731879417839982,2.1308412883436985,4.599453121465439,5.9881633723208365
0.6598241,5.8697233,4.731879417839982,2.1308412883436985,4.599453121465439,5.9881633723208365
0.66959924,4.499001,4.495342836312977,2.1308412883436985,4.5406835751662316,5.319514631409353
0.6793744,3.9292202,4.495342836312977,2.1308412883436985,4.5406835751662316,5.319514631409353
0.68914956,4.1164904,4.495342836312977,2.1308412883436985,4.5406835751662316,5.319514631409353
0.6989247,4.872782,4.495342836312977,2.1308412883436985,4.5406835751662316,5.319514631409353
0.7086999,5.0979285,4.495342836312977,2.1308412883436985,4.5406835751662316,5.319514631409353
0.7184751,4.5803394,4.495342836312977,2.1308412883436985,4.5406835751662316,5.319514631409353
0.72825027,4.3407884,4.4156884303531765,2.1308412883436985,4.405400678468231,5.319514631409353
0.7380254,4.360305,4.4156884303531765,2.1308412883436985,4.405400678468231,5.319514631409353
0.7478006,4.6239095,4.4156884303531765,2.1308412883436985,4.405400678468231,5.319514631409353
0.75757575,4.060281,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.7673509,4.128006,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.7771261,4.2832355,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.7869013,4.053767,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.79667646,3.7538795,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.8064516,4.74853,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.8162268,5.481694,4.4156884303531765,2.1308412883436985,4.325922412211205,5.319514631409353
0.82600194,5.1957397,4.4156884303531765,2.1308412883436985,4.325922412211205,5.238129794443877
0.8357771,3.366068,3.8398728070718433,2.1308412883436985,3.9446971027759266,4.957606503054889
0.8455523,2.3681839,3.8398728070718433,2.1308412883436985,3.9446971027759266,4.957606503054889
0.8553275,2.7041225,3.8398728070718433,2.1308412883436985,3.9446971027759266,4.957606503054889
0.86510265,3.701781,3.8398728070718433,2.1308412883436985,3.9446971027759266,4.957606503054889
0.8748778,4.466574,3.8398728070718433,1.9429064598238766,3.9446971027759266,4.957606503054889
0.884653,2.328617,3.8398728070718433,1.9429064598238766,3.9446971027759266,4.957606503054889
0.89442813,4.6573453,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.90420336,4.932291,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.9139785,4.4016585,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.9237537,4.132372,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.93352884,3.7535627,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.943304,3.9884143,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.95307916,3.9718082,3.856357137177584,1.9429064598238766,3.9446971027759266,4.957606503054889
0.9628543,3.4428327,3.856357137177584,1.9429064598238766,3.6881411261582455,4.957606503054889
0.97262955,3.1185489,3.856357137177584,1.9429064598238766,3.6881411261582455,4.957606503054889
0.9824047,4.9310775,3.856357137177584,1.9429064598238766,3.6881411261582455,4.957606503054889
0.9921799,4.8010454,3.856357137177584,1.9429064598238766,3.6881411261582455,4.8192298609031985
1.001955,4.102659,3.856357137177584,1.9429064598238766,3.6881411261582455,4.54633340243223
1.0117302,2.995415,3.306446814769954,1.9429064598238766,3.2499193258291323,4.54633340243223
1.0215054,2.3335104,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0312805,2.228621,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0410557,3.8174045,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0508308,2.4674785,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0606061,3.078353,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0703813,2.0105567,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0801564,4.2530103,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0899316,2.6763792,3.306446814769954,1.9429064598238766,3.0801401824151906,4.54633340243223
1.0997068,4.392258,3.3900905749551735,1.9429064598238766,3.0801401824151906,4.54633340243223
1.1094819,4.077059,3.3900905749551735,1.9429064598238766,3.0801401824151906,4.54633340243223
1.1192571,3.606407,3.3900905749551735,1.9429064598238766,3.0801401824151906,4.54633340243223
1.1290323,5.097557,3.3900905749551735,1.9429064598238766,3.0801401824151906,4.54633340243223
1.1388074,3.6479244,3.3900905749551735,1.9429064598238766,3.0801401824151906,3.6392794116233858
1.1485826,2.8523784,3.0666375935962904,1.9429064598238766,3.0801401824151906,3.6392794116233858
1.1583577,2.8523018,3.0666375935962904,1.9429064598238766,3.0801401824151906,3.6392794116233858
1.1681329,1.8235288,2.738484092275671,1.826597833836521,2.6969926467256444,3.6392794116233858
1.1779081,2.3619745,2.738484092275671,1.826237536189646,2.6969926467256444,3.6392794116233858
1.1876833,2.1962008,2.738484092275671,1.826237536189646,2.6969926467256444,3.6392794116233858
1.1974585,2.78144,2.738484092275671,1.826237536189646,2.6969926467256444,3.6392794116233858
1.2072337,3.0495405,2.738484092275671,1.826237536189646,2.6969926467256444,3.6392794116233858
1.2170088,3.5360258,2.738484092275671,1.826237536189646,2.6969926467256444,3.6392794116233858
1.226784,1.1641893,2.738484092275671,1.1784152527953033,2.6969926467256444,3.6392794116233858
1.2365592,3.0210743,2.738484092275671,1.1756747056666257,2.6969926467256444,3.6392794116233858
1.2463343,2.7339756,2.738484092275671,1.1756747056666257,2.6969926467256444,3.6392794116233858
1.2561095,0.113594055,2.738484092275671,0.16713895256024613,2.6969926467256444,3.6392794116233858
1.2658846,3.6321118,2.738484092275671,0.25768414514260785,2.6969926467256444,3.6392794116233858
1.2756598,1.9759691,2.738484092275671,0.25768414514260785,2.6969926467256444,3.6392794116233858
1.285435,3.402659,2.738484092275671,0.25768414514260785,2.6969926467256444,3.6392794116233858
1.2952101,3.6521902,2.738484092275671,0.25768414514260785,2.6969926467256444,3.6392794116233858
1.3049853,2.5525718,2.738484092275671,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.3147606,3.4951277,2.738484092275671,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.3245357,2.6599832,2.738484092275671,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.3343109,1.2449462,2.4765913272994,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.344086,3.328701,2.4765913272994,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.3538612,2.20472,2.4765913272994,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.3636364,2.76662,2.4765913272994,0.25768414514260785,2.6969926467256444,3.5077680333351164
1.3734115,0.97130394,2.0756756928958686,0.25768414514260785,2.2436329448023864,3.5077680333351164
1.3831867,2.4771657,2.0756756928958686,0.25768414514260785,2.2436329448023864,3.5077680333351164
1.3929619,1.4974024,2.0756756928958686,0.25768414514260785,2.2436329448023864,3.5077680333351164
1.402737,2.3328106,2.0756756928958686,0.25768414514260785,2.2436329448023864,3.5077680333351164
1.4125122,2.67858,2.0756756928958686,0.25768414514260785,2.2436329448023864,3.5077680333351164
1.4222873,1.7443955,2.0756756928958686,0.25768414514260785,2.189583461386079,3.5077680333351164
1.4320625,1.2942374,2.0756756928958686,0.25768414514260785,2.189583461386079,3.5077680333351164
1.4418378,2.9358952,2.0756756928958686,0.25768414514260785,2.189583461386079,3.5077680333351164
1.451613,1.9239936,2.0756756928958686,0.25768414514260785,2.189583461386079,3.5077680333351164
1.4613881,3.4957333,2.0756756928958686,0.25768414514260785,2.189583461386079,3.5077680333351164
1.4711633,2.3125138,2.0756756928958686,0.25768414514260785,2.189583461386079,3.072342276647207
1.4809384,1.033433,2.0756756928958686,0.25768414514260785,2.189583461386079,3.072342276647207
1.4907136,1.9630303,2.0756756928958686,0.25768414514260785,2.189583461386079,3.072342276647207
1.5004888,1.9341084,2.0756756928958686,0.25768414514260785,2.189583461386079,3.072342276647207
1.5102639,3.0876098,2.0756756928958686,0.25768414514260785,2.189583461386079,3.072342276647207
1.5200391,0.5125649,1.21254656457904,0.25768414514260785,1.3574343236121011,3.072342276647207
1.5298142,1.9130934,1.21254656457904,0.25768414514260785,1.3574343236121011,3.072342276647207
1.5395894,1.5016872,1.21254656457904,0.25768414514260785,1.3574343236121011,3.072342276647207
1.5493646,-0.36735225,1.21254656457904,-0.2680557411412666,1.3574343236121011,3.072342276647207
1.5591397,0.8432152,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.568915,1.1598003,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.5786902,0.36953187,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.5884653,0.19565678,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.5982405,1.2822098,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6080157,0.05945635,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6177908,2.1976345,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.627566,2.040301,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6373411,1.6152189,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6471163,1.8834783,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6568915,1.663498,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6666666,1.9751184,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6764418,2.0362806,1.21254656457904,-0.23807937877199767,1.3574343236121011,3.072342276647207
1.6862171,-0.6751274,1.21254656457904,-0.42201105134508743,1.3574343236121011,3.072342276647207
1.6959922,1.1334348,1.21254656457904,-0.40276785385092545,1.3574343236121011,3.072342276647207
1.7057674,2.2610886,1.21254656457904,-0.40276785385092545,1.3574343236121011,3.072342276647207
1.7155426,-0.17319769,1.21254656457904,-0.40276785385092545,1.3574343236121011,3.072342276647207
1.7253177,3.1368685,1.21254656457904,-0.40276785385092545,1.3574343236121011,3.072342276647207
1.7350929,1.4447339,1.21254656457904,-0.40276785385092545,1.3574343236121011,2.893318212017373
1.744868,1.487607,1.21254656457904,-0.40276785385092545,1.3574343236121011,2.893318212017373
1.7546432,1.879739,1.21254656457904,-0.40276785385092545,1.3574343236121011,2.893318212017373
1.7644184,1.0600986,1.21254656457904,-0.40276785385092545,1.3574343236121011,2.893318212017373
1.7741935,0.95647806,0.8627500860936677,-0.40276785385092545,1.3574343236121011,2.893318212017373
1.7839687,0.4293043,0.5447807600992246,-0.40276785385092545,1.0314222223290281,2.893318212017373
1.7937438,-0.96062255,0.2905132395386416,-0.7816384006687053,0.27021921811188004,2.893318212017373
1.803519,-0.42674708,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.893318212017373
1.8132943,0.5295059,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.893318212017373
1.8230695,0.030738652,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.893318212017373
1.8328446,-0.14706922,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.893318212017373
1.8426198,0.2586816,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.893318212017373
1.8523949,-0.59265935,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.893318212017373
1.8621701,2.9111173,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.903321544858319
1.8719453,0.5481638,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.313967444076562
1.8817204,0.27500063,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.313967444076562
1.8914956,0.13037336,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.313967444076562
1.9012707,0.8494432,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.313967444076562
1.9110459,1.4615501,0.2905132395386416,-0.7532901243898058,0.27021921811188004,2.313967444076562
1.9208211,-3.3250663,0.2905132395386416,-2.9140763644673138,0.27021921811188004,2.313967444076562
1.9305962,-0.11431745,0.2905132395386416,-2.597251897726563,0.27021921811188004,2.313967444076562
1.9403715,0.36377835,0.2905132395386416,-2.597251897726563,0.27021921811188004,2.313967444076562
1.9501467,1.4442812,0.2905132395386416,-2.597251897726563,0.27021921811188004,2.313967444076562
1.9599218,1.7555296,0.2905132395386416,-2.597251897726563,0.27021921811188004,2.313967444076562
1.969697,0.5623356,0.2905132395386416,-2.597251897726563,0.27021921811188004,2.313967444076562
1.9794722,0.46024126,0.2905132395386416,-2.597251897726563,0.27021921811188004,2.313967444076562
1.9892473,-0.17928247,0.2905132395386416,-2.597251897726563,0.07214231885683663,2.313967444076562
1.9990225,2.348106,0.2905132395386416,-2.597251897726563,0.07214231885683663,2.31919973472468
2.0087976,-0.67463374,0.04022203120194543,-2.597251897726563,-0.3759191449760185,2.130160480536142
2.0185728,0.9108659,0.04022203120194543,-2.597251897726563,-0.3759191449760185,2.130160480536142
2.028348,-1.6280018,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.0381231,-1.4019029,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.0478983,-0.77519095,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.0576735,-1.3086717,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.0674486,-1.1197298,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.0772238,0.18012977,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.086999,-1.6137549,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.096774,-1.7000885,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1065493,-0.4533763,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1163244,-0.8664424,-0.5622925663907409,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1260998,0.45884764,-0.4266788978297592,-2.597251897726563,-0.867395585405706,2.130160480536142
2.135875,0.78208554,-0.4266788978297592,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1456501,-1.0350101,-0.4266788978297592,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1554253,-1.0297593,-0.4266788978297592,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1652005,0.4062389,-0.4266788978297592,-2.597251897726563,-0.867395585405706,2.130160480536142
2.1749756,2.1421998,-0.4266788978297592,-2.597251897726563,-0.867395585405706,2.1414594951724846
2.1847508,-1.1363661,-0.4983623613820704,-2.597251897726563,-0.867395585405706,0.8995289339862677
2.194526,-0.6616776,-0.4983623613820704,-2.597251897726563,-0.867395585405706,0.8995289339862677
2.204301,-1.112188,-0.4983623613820704,-2.597251897726563,-0.867395585405706,0.8995289339862677
2.2140763,0.9162947,-0.4983623613820704,-2.597251897726563,-0.867395585405706,0.9025737790657045
2.2238514,-0.2869867,-0.4983623613820704,-2.597251897726563,-0.867395585405706,0.8014484035283628
2.2336266,-0.03534645,-0.4983623613820704,-2.597251897726563,-0.867395585405706,0.8014484035283628
2.2434018,-1.4048295,-1.0649453471266437,-2.597251897726563,-0.8787573446252416,0.8014484035283628
2.253177,-2.8488536,-1.0649453471266437,-2.635016363044092,-0.8787573446252416,0.8014484035283628
2.262952,0.13271272,-1.0649453471266437,-2.635016363044092,-0.8882250139350164,0.8014484035283628
2.2727273,-0.91184765,-1.0649453471266437,-2.635016363044092,-0.8882250139350164,0.8014484035283628
2.2825024,-0.27336425,-1.0649453471266437,-2.635016363044092,-0.8882250139350164,0.8014484035283628
2.2922776,-0.9298562,-1.0649453471266437,-2.635016363044092,-0.9451866121089736,0.8014484035283628
2.3020527,-2.3319883,-1.198545792813138,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.311828,-0.8994062,-1.1287139446686068,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.321603,-2.0369096,-1.1287139446686068,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.3313782,-1.9646938,-1.1287139446686068,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.3411534,0.45771337,-0.919575622792081,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.3509285,-1.690597,-1.074164431438941,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.3607037,0.5222709,-0.9729799425104627,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.3704789,-0.50348186,-0.9729799425104627,-2.635016363044092,-1.494616510790303,0.8014484035283628
2.3802543,-1.7848213,-1.5750911230670537,-2.635016363044092,-1.5659082040050454,0.8014484035283628
2.3900294,-2.6146367,-1.5750911230670537,-2.635016363044092,-1.5659082040050454,0.8014484035283628
2.3998046,-1.6545862,-1.5750911230670537,-2.635016363044092,-1.5659082040050454,0.8014484035283628
2.4095798,-1.9429483,-1.5750911230670537,-2.635016363044092,-1.5659082040050454,0.8014484035283628
2.419355,-1.5398632,-1.5750911230670537,-2.635016363044092,-1.5659082040050454,0.8014484035283628
2.42913,-2.8827999,-1.5750911230670537,-2.7730044623335335,-1.5659082040050454,0.8014484035283628
2.4389052,0.25137734,-1.5750911230670537,-2.761078059923699,-1.5659082040050454,0.8014484035283628
2.4486804,-1.3821423,-1.5750911230670537,-2.761078059923699,-1.5659082040050454,0.8014484035283628
2.4584556,-2.5219378,-1.5750911230670537,-2.761078059923699,-1.5659082040050454,0.8014484035283628
2.4682307,-2.6385865,-1.5750911230670537,-2.761078059923699,-1.5659082040050454,0.8014484035283628
2.478006,1.4108648,-1.2826664785378927,-2.761078059923699,-1.5659082040050454,0.940279102738058
2.487781,-2.6724997,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.4975562,-2.2188525,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5073314,-1.307128,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5171065,-0.9592312,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5268817,-1.940245,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5366569,-1.622186,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.546432,-1.7862934,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5562072,-1.529356,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5659823,-1.2038233,-1.607580958199364,-2.761078059923699,-1.5659082040050454,0.5876964309407826
2.5757575,-3.1443908,-1.607580958199364,-3.139785748494738,-1.5659082040050454,0.5876964309407826
2.5855327,0.5902755,-1.607580958199364,-3.0026033133641414,-1.5659082040050454,0.5884365032533029
2.5953078,-2.1055193,-1.6619476758744498,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.605083,-2.6410558,-1.6619476758744498,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.6148582,-1.1353626,-1.6619476758744498,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.6246336,-1.7483923,-1.6619476758744498,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.6344087,-1.8939993,-1.6619476758744498,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.6441839,-0.43092299,-1.5428627590626354,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.653959,-1.6274129,-1.6625117520779247,-3.0026033133641414,-1.5659082040050454,0.22251331758205795
2.6637342,-3.6793928,-2.3420342430939676,-3.3283961290494135,-1.5659082040050454,0.22251331758205795
2.6735094,-2.8700166,-2.122693282114506,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.6832845,-0.960618,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.6930597,-2.0867689,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7028348,-1.8731422,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.71261,-1.3462973,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7223852,-1.2523497,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7321603,-1.5685478,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7419355,-1.7781186,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7517107,-1.5545988,-1.7456002875777104,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7614858,-2.4864073,-2.029761386970668,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.771261,-3.2163734,-2.029761386970668,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7810361,-1.329402,-1.7295324288540026,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.7908113,-1.7519354,-1.7295324288540026,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8005865,-0.8120419,-1.3487113079781614,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8103616,-0.46758318,-1.31308788213683,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8201368,-0.78151715,-1.31308788213683,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.829912,-1.6173524,-1.633948124785404,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.839687,-2.9126933,-1.9805357794648224,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8494623,-3.0368,-1.9805357794648224,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8592374,-1.3726772,-1.9805357794648224,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8690126,-0.8936144,-1.9805357794648224,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.878788,-3.0574508,-1.9805357794648224,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8885632,-1.2330248,-1.9805357794648224,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.8983383,-2.8476393,-2.0492254538477668,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.9081135,-1.7155463,-2.0492254538477668,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.9178886,-2.5804253,-2.0492254538477668,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.9276638,-3.1224036,-2.196630244418401,-3.1827232140675714,-1.5659082040050454,0.22251331758205795
2.937439,-4.2839165,-2.3799113316249443,-3.301783358205907,-1.5659082040050454,0.22251331758205795
2.9472141,-2.0496325,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
2.9569893,-1.4826461,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
2.9667645,-2.181136,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
2.9765396,-1.3006885,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
2.9863148,-3.3394713,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
2.99609,-2.1528075,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.005865,-1.5661786,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0156403,-2.2924204,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0254154,-2.4956098,-1.9704679387816137,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0351906,-1.5455749,-1.7020994889040004,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0449657,-1.9236708,-1.7020994889040004,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.054741,-0.6230787,-1.7020994889040004,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.064516,-1.6193871,-1.7020994889040004,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0742912,-0.5314543,-1.7020994889040004,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0840664,-0.8699926,-1.7020994889040004,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.0938416,-1.6260848,-1.8146489496180576,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.1036167,-1.5442023,-1.8146489496180576,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.1133919,-2.5549157,-1.8146489496180576,-3.301783358205907,-1.5659082040050454,0.22251331758205795
3.123167,-3.5018113,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.1329424,-1.2185651,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.1427176,-3.4703503,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.1524928,-0.33846664,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.162268,-1.7536316,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.172043,-2.2308936,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.1818182,-2.8127801,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.1915934,-4.0169945,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.2013686,-1.1809728,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.2111437,-0.13797617,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.220919,-2.270245,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.230694,-1.3242668,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.2404692,-3.500752,-1.8146489496180576,-3.400307465213887,-1.5659082040050454,0.22251331758205795
3.2502444,-2.8929405,-1.8146489496180576,-3.1273336941186116,-1.5659082040050454,0.22251331758205795
3.2600195,-1.029373,-1.6848796928925487,-3.1273336941186116,-1.5659082040050454,0.22251331758205795
3.2697947,-1.5275003,-1.6848796928925487,-3.1273336941186116,-1.5659082040050454,0.22251331758205795
3.2795699,-1.231514,-1.6848796928925487,-3.1273336941186116,-1.5659082040050454,0.22251331758205795
3.289345,-0.65138996,-1.6848796928925487,-3.1273336941186116,-1.5659082040050454,0.22251331758205795
3.2991202,-1.5954874,-1.6848796928925487,-3.1273336941186116,-1.609864507601542,0.28145614814464964
3.3088953,-1.8353121,-1.6848796928925487,-3.1273336941186116,-1.609864507601542,0.28145614814464964
3.3186705,-1.9820409,-1.6848796928925487,-3.1273336941186116,-1.609864507601542,0.28145614814464964
3.3284457,-2.9596138,-1.6848796928925487,-3.1273336941186116,-1.609864507601542,0.28145614814464964
3.3382208,-2.2512434,-1.6848796928925487,-3.1273336941186116,-1.609864507601542,0.28145614814464964
3.347996,-2.1879554,-1.6848796928925487,-3.1273336941186116,-1.609864507601542,0.28145614814464964
3.3577712,-1.5444565,-1.5602673793653017,-3.1273336941186116,-1.545514617846293,0.28145614814464964
3.3675463,-0.02254951,-1.365407671817759,-3.1273336941186116,-1.545514617846293,0.28145614814464964
3.3773217,-2.3362563,-1.365407671817759,-3.1273336941186116,-1.542920273488892,0.28145614814464964
